dataset_key,dataset_name,objective_key,variant,action,candidate_mode,order_mode,step,objective_value,variant_label,initial_value,delta_from_initial,normalized_value,plot_value
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,0,0.8582838513970509,Drop,0.8582838513970509,0.0,1.0,1.0
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,1,0.8578195693502773,Drop,0.8582838513970509,-0.00046428204677362306,0.9994590576928392,0.9994590576928392
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,2,0.8573518931671947,Drop,0.8582838513970509,-0.0009319582298561446,0.9989141608241385,0.9989141608241385
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,3,0.8568808133666855,Drop,0.8582838513970509,-0.0014030380303653445,0.998365298347299,0.998365298347299
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,4,0.8564063202714114,Drop,0.8582838513970509,-0.0018775311256394867,0.9978124589871016,0.9978124589871016
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,5,0.8559284038909567,Drop,0.8582838513970509,-0.002355447506094177,0.9972556311035561,0.9972556311035561
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,6,0.855447053795578,Drop,0.8582838513970509,-0.002836797601472929,0.9966948025448045,0.9966948025448045
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,7,0.8549622589796617,Drop,0.8582838513970509,-0.003321592417389163,0.9961299604880337,0.9961299604880337
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,8,0.8544740077137376,Drop,0.8582838513970509,-0.0038098436833132743,0.9955610912670536,0.9955610912670536
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,9,0.8539822873836392,Drop,0.8582838513970509,-0.004301564013411641,0.9949881801849005,0.9949881801849005
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,10,0.8534870843151898,Drop,0.8582838513970509,-0.004796767081861053,0.9944112113095764,0.9944112113095764
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,11,0.8529883835826316,Drop,0.8582838513970509,-0.005295467814419252,0.9938301672508464,0.9938301672508464
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,12,0.8524861687989789,Drop,0.8582838513970509,-0.005797682598072007,0.9932450289159758,0.9932450289159758
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,13,0.8519804218866204,Drop,0.8582838513970509,-0.006303429510430503,0.992655775242456,0.992655775242456
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,14,0.8514711228268481,Drop,0.8582838513970509,-0.006812728570202764,0.9920623829061755,0.9920623829061755
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,15,0.850958249387652,Drop,0.8582838513970509,-0.007325602009398913,0.9914648260042702,0.9914648260042702
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,16,0.8504417768301111,Drop,0.8582838513970509,-0.00784207456693975,0.9908630757130348,0.9908630757130348
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,17,0.8499216775950733,Drop,0.8582838513970509,-0.008362173801977568,0.9902570999228679,0.9902570999228679
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,18,0.8493979209735741,Drop,0.8582838513970509,-0.00888593042347674,0.9896468628542726,0.9896468628542726
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,19,0.8488704727665544,Drop,0.8582838513970509,-0.009413378630496516,0.9890323246613878,0.9890323246613878
mt_bench_human,MT-Bench Human Judgments,kendall_tau,drop,drop,,greedy,20,0.8483392949418523,Drop,0.8582838513970509,-0.009944556455198539,0.9884134410323443,0.9884134410323443
