dataset_key,dataset_name,objective_key,variant,action,candidate_mode,order_mode,step,objective_value,variant_label,initial_value,delta_from_initial,normalized_value,plot_value
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,0,0.4545498887251019,Drop,0.4545498887251019,0.0,1.0,1.0
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,1,0.4543657897636387,Drop,0.4545498887251019,-0.00018409896146315274,0.9995949862357694,0.9995949862357694
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,2,0.4541794585649412,Drop,0.4545498887251019,-0.0003704301601606952,0.9991850615975297,0.9991850615975297
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,3,0.45399086525665916,Drop,0.4545498887251019,-0.0005590234684427209,0.9987701603667517,0.9987701603667517
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,4,0.453799979676746,Drop,0.4545498887251019,-0.0007499090483558679,0.9983502161875802,0.9983502161875802
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,5,0.4536067713810581,Drop,0.4545498887251019,-0.0009431173440437868,0.9979251620835526,0.9979251620835526
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,6,0.4534112096517962,Drop,0.4545498887251019,-0.0011386790733056706,0.9974949304761698,0.9974949304761698
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,7,0.4532132635067937,Drop,0.4545498887251019,-0.001336625218308185,0.9970594532053301,0.9970594532053301
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,8,0.4530129017096888,Drop,0.4545498887251019,-0.001536987015413105,0.9966186615517079,0.9966186615517079
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,9,0.4528100927810541,Drop,0.4545498887251019,-0.0017397959440477728,0.9961724862612387,0.9961724862612387
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,10,0.4526048050105082,Drop,0.4545498887251019,-0.0019450837145936761,0.9957208575717637,0.9957208575717637
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,11,0.452397006469835,Drop,0.4545498887251019,-0.002152882255266886,0.9952637052418929,0.9952637052418929
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,12,0.45218666502721594,Drop,0.4545498887251019,-0.002363223697885941,0.994800958582315,0.994800958582315
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,13,0.4519737483625529,Drop,0.4545498887251019,-0.0025761403625489954,0.9943325464895076,0.9943325464895076
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,14,0.45175822398397497,Drop,0.4545498887251019,-0.002791664741126909,0.9938583974820524,0.9938583974820524
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,15,0.45154005924555035,Drop,0.4545498887251019,-0.003009829479551529,0.9933784397395997,0.9933784397395997
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,16,0.4513192213662797,Drop,0.4545498887251019,-0.003230667358822159,0.9928926011446546,0.9928926011446546
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,17,0.45109567745038187,Drop,0.4545498887251019,-0.0034542112747200093,0.9924008093272045,0.9924008093272045
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,18,0.4508693945089437,Drop,0.4545498887251019,-0.003680494216158181,0.9919029917123485,0.9919029917123485
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,19,0.4506403394829755,Drop,0.4545498887251019,-0.003909549242126387,0.9913990755710189,0.9913990755710189
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,20,0.45040847926792565,Drop,0.4545498887251019,-0.004141409457176226,0.9908889880739123,0.9908889880739123
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,21,0.4501737807396708,Drop,0.4545498887251019,-0.004376107985431088,0.9903726563486684,0.9903726563486684
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,22,0.4499362107820621,Drop,0.4545498887251019,-0.004613677943039796,0.9898500075404704,0.9898500075404704
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,23,0.44969573631604326,Drop,0.4545498887251019,-0.004854152409058621,0.9893209688761044,0.9893209688761044
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,24,0.4494523243304117,Drop,0.4545498887251019,-0.005097564394690168,0.9887854677316332,0.9887854677316332
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,greedy,25,0.4492059419141995,Drop,0.4545498887251019,-0.005343946810902389,0.9882434317036336,0.9882434317036336
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,random,0,0.4545498887251019,Drop,0.4545498887251019,0.0,1.0,1.0
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,random,1,0.45454773224692624,Drop,0.4545498887251019,-2.15647817564113e-06,0.9999952557942943,0.9999952557942943
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,random,2,0.45455431614219965,Drop,0.4545498887251019,4.427417097774278e-06,1.0000097402225974,1.0000097402225974
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,random,3,0.45455833578048255,Drop,0.4545498887251019,8.447055380667035e-06,1.0000185833405533,1.0000185833405533
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,random,4,0.4545095056152012,Drop,0.4545498887251019,-4.038310990067684e-05,0.9999111580248893,0.9999111580248893
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,random,5,0.45450257992417586,Drop,0.4545498887251019,-4.730880092601586e-05,0.9998959216532673,0.9998959216532673
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,random,6,0.4545083482717815,Drop,0.4545498887251019,-4.1540453320387805e-05,0.999908611894204,0.999908611894204
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,random,7,0.45439460329633735,Drop,0.4545498887251019,-0.0001552854287645289,0.9996583753893328,0.9996583753893328
nba_elo_top50,NBA Elo Top-50 Teams,kendall_tau,drop,drop,,random,8,0.4543990653194557,Drop,0.4545498887251019,-0.00015082340564620544,0.9996681917444327,0.9996681917444327
